idx,statement,subject,disjunctA_obj,disjunctB_obj,labelA,labelB,compound_label,n_parts
298,It is the case either that the slug is a mammal or that it is a mollusk.,slug,mammal,mollusk,0,1,1,2
299,It is the case either that the gecko is a mammal or that it is a crustacean.,gecko,mammal,crustacean,0,0,0,2
300,It is the case either that the shark is a mammal or that it is a fish.,shark,mammal,fish,0,1,1,2
301,It is the case either that the gorilla is a amphibian or that it is a mammal.,gorilla,amphibian,mammal,0,1,0,2
302,It is the case either that the tuna is a mammal or that it is a fish.,tuna,mammal,fish,0,1,1,2
303,It is the case either that the bat is a mammal or that it is a reptile.,bat,mammal,reptile,1,0,1,2
304,It is the case either that the penguin is a mammal or that it is a bird.,penguin,mammal,bird,0,1,0,2
305,It is the case either that the giraffe is a mammal or that it is a insect.,giraffe,mammal,insect,1,0,1,2
306,It is the case either that the hamster is a bird or that it is a fish.,hamster,bird,fish,0,0,0,2
307,It is the case either that the moose is a bird or that it is a mammal.,moose,bird,mammal,0,1,0,2
308,It is the case either that the swan is a reptile or that it is a mammal.,swan,reptile,mammal,0,0,0,2
309,It is the case either that the tapir is a bird or that it is a mammal.,tapir,bird,mammal,0,1,1,2
310,It is the case either that the giant anteater is a fish or that it is a mammal.,giant anteater,fish,mammal,0,0,0,2
311,It is the case either that the walrus is a bird or that it is a mammal.,walrus,bird,mammal,0,1,1,2
312,It is the case either that the seagull is a bird or that it is a mammal.,seagull,bird,mammal,1,0,1,2
313,It is the case either that the snake is a fish or that it is a bird.,snake,fish,bird,0,0,0,2
314,It is the case either that the chimpanzee is a fish or that it is a mammal.,chimpanzee,fish,mammal,0,1,1,2
315,It is the case either that the kangaroo is a fish or that it is a mammal.,kangaroo,fish,mammal,0,1,1,2
316,It is the case either that the dolphin is a mammal or that it is a bird.,dolphin,mammal,bird,1,0,1,2
317,It is the case either that the pigeon is a mammal or that it is a fish.,pigeon,mammal,fish,0,0,0,2
318,It is the case either that the parrot is a bird or that it is a mammal.,parrot,bird,mammal,1,0,1,2
319,It is the case either that the camel is a mammal or that it is a amphibian.,camel,mammal,amphibian,1,0,0,2
320,It is the case either that the cow is a bird or that it is a mammal.,cow,bird,mammal,0,1,0,2
321,It is the case either that the flamingo is a mollusk or that it is a bird.,flamingo,mollusk,bird,0,1,1,2
322,It is the case either that the rat is a bird or that it is a amphibian.,rat,bird,amphibian,0,0,0,2
323,It is the case either that the frog is a mammal or that it is a bird.,frog,mammal,bird,0,0,0,2
324,It is the case either that the tiger is a mammal or that it is a bird.,tiger,mammal,bird,1,0,1,2
325,It is the case either that the whale is a insect or that it is a mammal.,whale,insect,mammal,0,1,1,2
326,It is the case either that the jellyfish is a mammal or that it is a reptile.,jellyfish,mammal,reptile,0,0,0,2
327,It is the case either that the shark is a bird or that it is a mammal.,shark,bird,mammal,0,0,0,2
328,It is the case either that the bat is a mammal or that it is a bird.,bat,mammal,bird,1,0,1,2
329,It is the case either that the cow is a bird or that it is a mammal.,cow,bird,mammal,0,1,0,2
330,It is the case either that the tapir is a mammal or that it is a bird.,tapir,mammal,bird,1,0,1,2
331,It is the case either that the gazelle is a mammal or that it is a mollusk.,gazelle,mammal,mollusk,1,0,0,2
332,It is the case either that the raccoon is a mammal or that it is a bird.,raccoon,mammal,bird,1,0,1,2
333,It is the case either that the parrot is a reptile or that it is a bird.,parrot,reptile,bird,0,1,1,2
334,It is the case either that the porcupine is a bird or that it is a mammal.,porcupine,bird,mammal,0,1,1,2
335,It is the case either that the hedgehog is a fish or that it is a mammal.,hedgehog,fish,mammal,0,1,1,2
336,It is the case either that the bee is a mammal or that it is a insect.,bee,mammal,insect,0,1,1,2
337,It is the case either that the hedgehog is a mammal or that it is a amphibian.,hedgehog,mammal,amphibian,1,0,1,2
338,It is the case either that the tiger is a cnidarian or that it is a mammal.,tiger,cnidarian,mammal,0,1,1,2
339,It is the case either that the walrus is a fish or that it is a mollusk.,walrus,fish,mollusk,0,0,0,2
340,It is the case either that the porcupine is a mammal or that it is a fish.,porcupine,mammal,fish,1,0,1,2
341,It is the case either that the tarantula is a mammal or that it is a arachnid.,tarantula,mammal,arachnid,0,1,1,2
342,It is the case either that the zebra is a mammal or that it is a reptile.,zebra,mammal,reptile,1,0,1,2
343,It is the case either that the sea turtle is a mammal or that it is a fish.,sea turtle,mammal,fish,0,0,0,2
344,It is the case either that the flamingo is a bird or that it is a mammal.,flamingo,bird,mammal,1,0,1,2
345,It is the case either that the flamingo is a reptile or that it is a bird.,flamingo,reptile,bird,0,1,1,2
346,It is the case either that the lobster is a crustacean or that it is a amphibian.,lobster,crustacean,amphibian,1,0,1,2
347,It is the case either that the salmon is a fish or that it is a mammal.,salmon,fish,mammal,1,0,1,2
348,It is the case either that the wolverine is a fish or that it is a bird.,wolverine,fish,bird,0,0,0,2
349,It is the case either that the hummingbird is a mammal or that it is a insect.,hummingbird,mammal,insect,0,0,0,2
350,It is the case either that the jellyfish is a bird or that it is a mammal.,jellyfish,bird,mammal,0,0,0,2
351,It is the case either that the flamingo is a mammal or that it is a bird.,flamingo,mammal,bird,0,1,1,2
352,It is the case either that the platypus is a bird or that it is a mammal.,platypus,bird,mammal,0,1,1,2
353,It is the case either that the whale is a bird or that it is a mammal.,whale,bird,mammal,0,1,1,2
354,It is the case either that the shark is a mammal or that it is a fish.,shark,mammal,fish,0,1,1,2
355,It is the case either that the cow is a mammal or that it is a bird.,cow,mammal,bird,1,0,0,2
356,It is the case either that the cat is a mammal or that it is a reptile.,cat,mammal,reptile,1,0,1,2
357,It is the case either that the penguin is a bird or that it is a mammal.,penguin,bird,mammal,1,0,1,2
358,It is the case either that the cat is a bird or that it is a fish.,cat,bird,fish,0,0,0,2
359,It is the case either that the salmon is a mammal or that it is a reptile.,salmon,mammal,reptile,0,0,0,2
360,It is the case either that the bison is a mammal or that it is a fish.,bison,mammal,fish,1,0,1,2
361,It is the case either that the moose is a mammal or that it is a crustacean.,moose,mammal,crustacean,1,0,1,2
362,It is the case either that the eagle is a bird or that it is a mammal.,eagle,bird,mammal,1,0,1,2
363,It is the case either that the panda is a mammal or that it is a bird.,panda,mammal,bird,1,0,1,2
364,It is the case either that the seahorse is a fish or that it is a mammal.,seahorse,fish,mammal,1,0,1,2
365,It is the case either that the mongoose is a mammal or that it is a bird.,mongoose,mammal,bird,1,0,0,2
366,It is the case either that the jellyfish is a fish or that it is a mammal.,jellyfish,fish,mammal,0,0,0,2
367,It is the case either that the bat is a bird or that it is a mammal.,bat,bird,mammal,0,1,0,2
368,It is the case either that the zebra is a crustacean or that it is a fish.,zebra,crustacean,fish,0,0,0,2
369,It is the case either that the axolotl is a reptile or that it is a mammal.,axolotl,reptile,mammal,0,0,0,2
370,It is the case either that the skunk is a mammal or that it is a reptile.,skunk,mammal,reptile,1,0,0,2
371,It is the case either that the octopus is a fish or that it is a bird.,octopus,fish,bird,0,0,0,2
372,It is the case either that the tuna is a mammal or that it is a fish.,tuna,mammal,fish,0,1,1,2
373,It is the case either that the koala is a mammal or that it is a bird.,koala,mammal,bird,1,0,1,2
374,It is the case either that the gazelle is a mammal or that it is a bird.,gazelle,mammal,bird,1,0,1,2
375,It is the case either that the jellyfish is a reptile or that it is a mammal.,jellyfish,reptile,mammal,0,0,0,2
376,It is the case either that the gecko is a crustacean or that it is a bird.,gecko,crustacean,bird,0,0,0,2
377,It is the case either that the skunk is a mammal or that it is a fish.,skunk,mammal,fish,1,0,1,2
378,It is the case either that the eagle is a mammal or that it is a bird.,eagle,mammal,bird,0,1,1,2
379,It is the case either that the flamingo is a amphibian or that it is a bird.,flamingo,amphibian,bird,0,1,1,2
380,It is the case either that the platypus is a bird or that it is a mammal.,platypus,bird,mammal,0,1,0,2
381,It is the case either that the tiger is a mammal or that it is a bird.,tiger,mammal,bird,1,0,1,2
382,It is the case either that the rhinoceros is a reptile or that it is a mammal.,rhinoceros,reptile,mammal,0,1,1,2
383,It is the case either that the bison is a fish or that it is a mammal.,bison,fish,mammal,0,1,1,2
384,It is the case either that the rabbit is a fish or that it is a bird.,rabbit,fish,bird,0,0,0,2
385,It is the case either that the penguin is a mammal or that it is a amphibian.,penguin,mammal,amphibian,0,0,0,2
386,It is the case either that the iguana is a mammal or that it is a bird.,iguana,mammal,bird,0,0,0,2
387,It is the case either that the axolotl is a amphibian or that it is a fish.,axolotl,amphibian,fish,1,0,1,2
388,It is the case either that the slug is a mammal or that it is a mollusk.,slug,mammal,mollusk,0,1,1,2
389,It is the case either that the narwhal is a reptile or that it is a bird.,narwhal,reptile,bird,0,0,0,2
390,It is the case either that the kangaroo is a mammal or that it is a bird.,kangaroo,mammal,bird,1,0,1,2
391,It is the case either that the frog is a bird or that it is a mammal.,frog,bird,mammal,0,0,0,2
392,It is the case either that the flamingo is a crustacean or that it is a bird.,flamingo,crustacean,bird,0,1,1,2
393,It is the case either that the salmon is a fish or that it is a mammal.,salmon,fish,mammal,1,0,1,2
394,It is the case either that the shark is a bird or that it is a mammal.,shark,bird,mammal,0,0,0,2
395,It is the case either that the sparrow is a bird or that it is a crustacean.,sparrow,bird,crustacean,1,0,1,2
396,It is the case either that the cat is a bird or that it is a mollusk.,cat,bird,mollusk,0,0,0,2
397,It is the case either that the vulture is a mammal or that it is a bird.,vulture,mammal,bird,0,1,1,2
398,It is the case either that the bat is a mammal or that it is a bird.,bat,mammal,bird,1,0,1,2
399,It is the case either that the aardvark is a mammal or that it is a crustacean.,aardvark,mammal,crustacean,1,0,1,2
400,It is the case either that the ostrich is a mollusk or that it is a fish.,ostrich,mollusk,fish,0,0,0,2
401,It is the case either that the rabbit is a mammal or that it is a bird.,rabbit,mammal,bird,1,0,1,2
402,It is the case either that the tarantula is a insect or that it is a mammal.,tarantula,insect,mammal,0,0,0,2
403,It is the case either that the aardvark is a fish or that it is a mammal.,aardvark,fish,mammal,0,1,0,2
404,It is the case either that the bat is a bird or that it is a mammal.,bat,bird,mammal,0,1,1,2
405,It is the case either that the walrus is a mammal or that it is a mollusk.,walrus,mammal,mollusk,1,0,0,2
406,It is the case either that the mongoose is a mammal or that it is a bird.,mongoose,mammal,bird,1,0,0,2
407,It is the case either that the dolphin is a mammal or that it is a reptile.,dolphin,mammal,reptile,1,0,1,2
408,It is the case either that the flamingo is a mammal or that it is a bird.,flamingo,mammal,bird,0,1,0,2
409,It is the case either that the alpaca is a bird or that it is a mammal.,alpaca,bird,mammal,0,1,0,2
410,It is the case either that the porcupine is a bird or that it is a mammal.,porcupine,bird,mammal,0,1,1,2
411,It is the case either that the tuna is a mammal or that it is a fish.,tuna,mammal,fish,0,1,1,2
412,It is the case either that the lobster is a mammal or that it is a mollusk.,lobster,mammal,mollusk,0,0,0,2
413,It is the case either that the octopus is a mollusk or that it is a bird.,octopus,mollusk,bird,1,0,1,2
414,It is the case either that the whale is a fish or that it is a bird.,whale,fish,bird,0,0,0,2
415,It is the case either that the skunk is a bird or that it is a mammal.,skunk,bird,mammal,0,1,1,2
416,It is the case either that the iguana is a cnidarian or that it is a bird.,iguana,cnidarian,bird,0,0,0,2
417,It is the case either that the bee is a bird or that it is a insect.,bee,bird,insect,0,1,1,2
418,It is the case either that the tiger is a fish or that it is a mammal.,tiger,fish,mammal,0,1,1,2
419,It is the case either that the hamster is a mammal or that it is a fish.,hamster,mammal,fish,1,0,0,2
420,It is the case either that the wolverine is a bird or that it is a mammal.,wolverine,bird,mammal,0,1,0,2
421,It is the case either that the tarantula is a bird or that it is a insect.,tarantula,bird,insect,0,0,0,2
422,It is the case either that the seahorse is a bird or that it is a fish.,seahorse,bird,fish,0,1,1,2
423,It is the case either that the deer is a mammal or that it is a bird.,deer,mammal,bird,1,0,0,2
424,It is the case either that the axolotl is a amphibian or that it is a mammal.,axolotl,amphibian,mammal,1,0,1,2
425,It is the case either that the crocodile is a reptile or that it is a mammal.,crocodile,reptile,mammal,1,0,1,2
426,It is the case either that the leopard is a crustacean or that it is a mammal.,leopard,crustacean,mammal,0,1,1,2
427,It is the case either that the gecko is a crustacean or that it is a bird.,gecko,crustacean,bird,0,0,0,2
428,It is the case either that the kangaroo is a mammal or that it is a reptile.,kangaroo,mammal,reptile,1,0,1,2
429,It is the case either that the camel is a fish or that it is a mammal.,camel,fish,mammal,0,1,1,2
430,It is the case either that the sea turtle is a fish or that it is a mammal.,sea turtle,fish,mammal,0,0,0,2
431,It is the case either that the tortoise is a reptile or that it is a mammal.,tortoise,reptile,mammal,1,0,1,2
432,It is the case either that the narwhal is a bird or that it is a mammal.,narwhal,bird,mammal,0,1,0,2
433,It is the case either that the slug is a reptile or that it is a mollusk.,slug,reptile,mollusk,0,1,1,2
434,It is the case either that the moose is a mammal or that it is a crustacean.,moose,mammal,crustacean,1,0,1,2
435,It is the case either that the hippopotamus is a mammal or that it is a bird.,hippopotamus,mammal,bird,1,0,1,2
436,It is the case either that the sea turtle is a fish or that it is a cnidarian.,sea turtle,fish,cnidarian,0,0,0,2
437,It is the case either that the horse is a mollusk or that it is a amphibian.,horse,mollusk,amphibian,0,0,0,2
438,It is the case either that the flamingo is a crustacean or that it is a mammal.,flamingo,crustacean,mammal,0,0,0,2
439,It is the case either that the parrot is a mollusk or that it is a mammal.,parrot,mollusk,mammal,0,0,0,2
440,It is the case either that the tapir is a mammal or that it is a fish.,tapir,mammal,fish,1,0,1,2
441,It is the case either that the chicken is a mammal or that it is a bird.,chicken,mammal,bird,0,1,0,2
442,It is the case either that the otter is a bird or that it is a fish.,otter,bird,fish,0,0,0,2
443,It is the case either that the hedgehog is a bird or that it is a mammal.,hedgehog,bird,mammal,0,1,0,2
444,It is the case either that the whale is a fish or that it is a mollusk.,whale,fish,mollusk,0,0,0,2
445,It is the case either that the frog is a mammal or that it is a amphibian.,frog,mammal,amphibian,0,1,1,2
446,It is the case either that the kangaroo is a fish or that it is a mammal.,kangaroo,fish,mammal,0,1,1,2
447,It is the case either that the seagull is a mammal or that it is a amphibian.,seagull,mammal,amphibian,0,0,0,2
448,It is the case either that the raccoon is a bird or that it is a mammal.,raccoon,bird,mammal,0,1,1,2
449,It is the case either that the slug is a mollusk or that it is a mammal.,slug,mollusk,mammal,1,0,1,2
450,It is the case either that the hyena is a reptile or that it is a mammal.,hyena,reptile,mammal,0,1,1,2
451,It is the case either that the beaver is a mammal or that it is a bird.,beaver,mammal,bird,1,0,0,2
452,It is the case either that the frog is a mammal or that it is a amphibian.,frog,mammal,amphibian,0,1,1,2
453,It is the case either that the lion is a bird or that it is a reptile.,lion,bird,reptile,0,0,0,2
454,It is the case either that the hyena is a mammal or that it is a insect.,hyena,mammal,insect,1,0,1,2
455,It is the case either that the elephant is a bird or that it is a reptile.,elephant,bird,reptile,0,0,0,2
456,It is the case either that the lion is a bird or that it is a mammal.,lion,bird,mammal,0,1,0,2
457,It is the case either that the rabbit is a mammal or that it is a fish.,rabbit,mammal,fish,1,0,1,2
458,It is the case either that the skunk is a mammal or that it is a bird.,skunk,mammal,bird,1,0,1,2
459,It is the case either that the penguin is a mammal or that it is a fish.,penguin,mammal,fish,0,0,0,2
460,It is the case either that the walrus is a mollusk or that it is a mammal.,walrus,mollusk,mammal,0,1,1,2
461,It is the case either that the dolphin is a crustacean or that it is a bird.,dolphin,crustacean,bird,0,0,0,2
462,It is the case either that the bat is a bird or that it is a reptile.,bat,bird,reptile,0,0,0,2
463,It is the case either that the axolotl is a mammal or that it is a reptile.,axolotl,mammal,reptile,0,0,0,2
464,It is the case either that the hummingbird is a mammal or that it is a bird.,hummingbird,mammal,bird,0,1,0,2
465,It is the case either that the rabbit is a fish or that it is a mammal.,rabbit,fish,mammal,0,1,1,2
466,It is the case either that the giraffe is a mammal or that it is a crustacean.,giraffe,mammal,crustacean,1,0,1,2
467,It is the case either that the octopus is a fish or that it is a bird.,octopus,fish,bird,0,0,0,2
468,It is the case either that the koala is a bird or that it is a fish.,koala,bird,fish,0,0,0,2
469,It is the case either that the skunk is a bird or that it is a mammal.,skunk,bird,mammal,0,1,1,2
470,It is the case either that the kangaroo is a reptile or that it is a mammal.,kangaroo,reptile,mammal,0,1,1,2
471,It is the case either that the alpaca is a mammal or that it is a bird.,alpaca,mammal,bird,1,0,0,2
472,It is the case either that the iguana is a reptile or that it is a bird.,iguana,reptile,bird,1,0,1,2
473,It is the case either that the tiger is a amphibian or that it is a mammal.,tiger,amphibian,mammal,0,1,0,2
474,It is the case either that the rhinoceros is a mammal or that it is a bird.,rhinoceros,mammal,bird,1,0,1,2
475,It is the case either that the hyena is a mammal or that it is a fish.,hyena,mammal,fish,1,0,1,2
476,It is the case either that the octopus is a mollusk or that it is a reptile.,octopus,mollusk,reptile,1,0,1,2
477,It is the case either that the pigeon is a bird or that it is a cnidarian.,pigeon,bird,cnidarian,1,0,1,2
478,It is the case either that the tapir is a bird or that it is a mammal.,tapir,bird,mammal,0,1,1,2
479,It is the case either that the sea turtle is a bird or that it is a fish.,sea turtle,bird,fish,0,0,0,2
480,It is the case either that the parrot is a mammal or that it is a bird.,parrot,mammal,bird,0,1,0,2
481,It is the case either that the raccoon is a mammal or that it is a crustacean.,raccoon,mammal,crustacean,1,0,1,2
482,It is the case either that the shark is a mammal or that it is a reptile.,shark,mammal,reptile,0,0,0,2
483,It is the case either that the lion is a mammal or that it is a reptile.,lion,mammal,reptile,1,0,1,2
484,It is the case either that the sparrow is a mammal or that it is a bird.,sparrow,mammal,bird,0,1,0,2
485,It is the case either that the tuna is a bird or that it is a mammal.,tuna,bird,mammal,0,0,0,2
486,It is the case either that the bat is a bird or that it is a fish.,bat,bird,fish,0,0,0,2
487,It is the case either that the tortoise is a mammal or that it is a reptile.,tortoise,mammal,reptile,0,1,1,2
488,It is the case either that the tarantula is a insect or that it is a mammal.,tarantula,insect,mammal,0,0,0,2
489,It is the case either that the goat is a mammal or that it is a bird.,goat,mammal,bird,1,0,1,2
490,It is the case either that the deer is a bird or that it is a reptile.,deer,bird,reptile,0,0,0,2
491,It is the case either that the hummingbird is a mammal or that it is a bird.,hummingbird,mammal,bird,0,1,1,2
492,It is the case either that the elephant is a mammal or that it is a bird.,elephant,mammal,bird,1,0,1,2
493,It is the case either that the platypus is a fish or that it is a bird.,platypus,fish,bird,0,0,0,2
494,It is the case either that the tiger is a amphibian or that it is a mammal.,tiger,amphibian,mammal,0,1,0,2
495,It is the case either that the cheetah is a insect or that it is a bird.,cheetah,insect,bird,0,0,0,2
496,It is the case either that the armadillo is a reptile or that it is a crustacean.,armadillo,reptile,crustacean,0,0,0,2
497,It is the case either that the horse is a bird or that it is a mollusk.,horse,bird,mollusk,0,0,0,2
498,It is the case either that the slug is a fish or that it is a mollusk.,slug,fish,mollusk,0,1,1,2
499,It is the case either that the cassowary is a mollusk or that it is a mammal.,cassowary,mollusk,mammal,0,0,0,2
